"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P3511" 2.79596197 -1.332404115 20.5809547831544 1.54129211324952e-07 9.77644081864648e-06 8.33095685759876
"A_06_P2713" -1.47006003666667 0.524934615 -20.5375635016799 1.5639761694172e-07 9.77644081864648e-06 8.31579144008407
"A_06_P5509" 2.13760330466667 -1.137819381 20.5347985106648 1.5654345018548e-07 9.77644081864648e-06 8.31482382363762
"A_06_P6200" -1.72565717333333 0.773679746666667 -20.5299313277096 1.56800535685537e-07 9.77644081864648e-06 8.31312017722541
"A_06_P5522" -1.82104368666667 -0.0864890433333333 -20.5095137147623 1.57884256412594e-07 9.77644081864648e-06 8.30596842322054
"A_06_P6885" -1.34215957 0.587940048333333 -20.4479872351147 1.61201946109151e-07 9.79339228983846e-06 8.2843680231286
"A_06_P3534" 1.32834306666667 -0.1016369 20.4469390674143 1.61259151067638e-07 9.79339228983846e-06 8.2839993950296
"A_06_P5086" 1.33187802666667 -0.276803653333333 20.3440944785421 1.66986249773587e-07 9.95412082959725e-06 8.24772495470167
"A_06_P3469" 3.36695223433333 -1.72188948283333 20.3428358845535 1.67057759331429e-07 9.95412082959725e-06 8.24727974016324
"A_06_P3408" -1.52010029666667 0.448278751666667 -20.3118035907395 1.68832014336275e-07 9.96582245371881e-06 8.23629245041234
"A_06_P4814" -1.54211808666667 0.52354909 -20.2320455166147 1.73491568515189e-07 1.01460439513142e-05 8.20796538622149
"A_06_P2006" -1.97677962 0.20378669 -20.0770812112923 1.8297028191788e-07 1.0156416343929e-05 8.15256307596694
"A_06_P1083" -1.65870283833333 0.831218714166667 -20.0708500581118 1.83363594540226e-07 1.0156416343929e-05 8.1503251883504
"A_06_P4078" 1.543164869 -0.726627498833333 20.0505630531417 1.84650811548734e-07 1.0156416343929e-05 8.14303374736042
"A_06_P1144" 1.23450215966667 -0.6272716535 20.0345240476805 1.85675786839418e-07 1.0156416343929e-05 8.13726317301754
"A_06_P5913" 1.49184447 0.785273698333333 20.0269891461613 1.86159544454459e-07 1.0156416343929e-05 8.13455042866324
"A_06_P3679" 1.69862209033333 -0.886351754833333 20.0258464268502 1.86233035022798e-07 1.0156416343929e-05 8.13413892138787
"A_06_P3775" -1.47982314166667 0.7171597625 -19.995063641717 1.88225240190802e-07 1.0156416343929e-05 8.12304363485005
"A_06_P6811" -1.31261668333333 -0.120803035 -19.9828976733999 1.89019290030898e-07 1.0156416343929e-05 8.11865321887308
"A_06_P3382" 1.83056355466667 -0.921903456 19.9628615170417 1.90335351214452e-07 1.0156416343929e-05 8.1114160301781
"A_06_P1973" 1.39926258666667 0.232977153333333 19.9511661611254 1.9110838028453e-07 1.0156416343929e-05 8.10718778863464
"A_06_P5931" 2.94016932 -1.67314830666667 19.9474096668632 1.91357432699106e-07 1.0156416343929e-05 8.10582910143355
"A_06_P1883" -1.79616912333333 0.464891505 -19.8718668140075 1.96445262689256e-07 1.03147417259052e-05 8.07844435750785
